pool,original_swf_hour,valid,utilisation,arrivals,offered_work_ratio
old_CE2,5455.104722222222,True,0.6458531746031746,4,0.8576140873015873
old_CE2,5456.104722222222,True,0.6607589285714285,3,4.464285714285714e-05
old_CE2,5457.104722222222,True,0.6607886904761905,4,7.440476190476191e-05
old_CE2,5458.104722222222,True,0.6526636904761904,5,0.006453373015873016
old_CE2,5459.104722222222,True,0.6386408730158729,4,0.42909722222222224
old_CE2,5460.104722222222,True,0.6305208333333334,3,4.464285714285714e-05
old_CE2,5461.104722222222,True,0.6095882936507937,6,1.2864732142857143
old_CE2,5462.104722222222,True,0.5699702380952381,5,0.4288293650793651
old_CE2,5463.104722222222,True,0.585138888888889,6,0.8580853174603175
old_CE2,5464.104722222222,True,0.6138392857142857,5,0.006696428571428571
old_CE2,5465.104722222222,True,0.6060664682539683,7,0.14348214285714286
old_CE2,5466.104722222222,True,0.6099702380952381,7,0.15222222222222223
old_CE2,5467.104722222222,True,0.6189484126984127,5,0.43561011904761904
old_CE2,5468.104722222222,True,0.6076041666666666,5,0.00046130952380952383
old_CE2,5469.104722222222,True,0.6072271825396826,4,8.432539682539683e-05
old_CE2,5470.104722222222,True,0.6072222222222222,4,7.936507936507937e-05
old_CE2,5471.104722222222,True,0.6072519841269841,4,0.00010912698412698413
old_CE2,5472.104722222222,True,0.6071974206349207,3,5.4563492063492063e-05
old_CE2,5473.104722222222,True,0.6297867063492063,6,0.2869394841269841
old_CE2,5474.104722222222,True,0.6210615079365079,4,0.006378968253968254
old_CE2,5475.104722222222,True,0.604186507936508,5,0.14356646825396827
old_CE2,5476.104722222222,True,0.607217261904762,4,7.440476190476191e-05
old_CE2,5477.104722222222,True,0.558531746031746,13,2.164469246031746
old_CE2,5478.104722222222,True,0.5538839285714285,11,3.580238095238095
old_CE2,5479.104722222222,True,0.5715029761904763,4,7.440476190476191e-05
old_CE2,5480.104722222222,True,0.5714980158730159,4,6.944444444444444e-05
old_CE2,5481.104722222222,True,0.5589732142857142,4,0.14338789682539682
old_CE2,5482.104722222222,True,0.5536458333333333,4,7.440476190476191e-05
old_CE2,5483.104722222222,True,0.549171626984127,4,6.944444444444444e-05
old_CE2,5484.104722222222,True,0.5179265873015872,4,6.944444444444444e-05
old_CE2,5485.104722222222,True,0.502281746031746,4,0.0066617063492063495
old_CE2,5486.104722222222,True,0.4497767857142857,10,0.582281746031746
old_CE2,5487.104722222222,True,0.40742559523809524,5,0.4290922619047619
old_CE2,5488.104722222222,True,0.3929414682539683,4,8.432539682539683e-05
old_CE2,5489.104722222222,True,0.39748015873015874,9,0.4357837301587302
old_CE2,5490.104722222222,True,0.4385763888888889,10,1.4393154761904763
old_CE2,5491.104722222222,True,0.45030753968253967,6,0.43538194444444445
old_CE2,5492.104722222222,True,0.44691964285714286,5,0.0004910714285714286
old_CE2,5493.104722222222,True,0.4564186507936508,31,0.43280753968253965
old_CE2,5494.104722222222,True,0.4520238095238095,5,0.00024305555555555555
old_CE2,5495.104722222222,True,0.4520585317460317,3,0.0064136904761904765
old_CE2,5496.104722222222,True,0.4639484126984127,4,0.4355109126984127
old_CE2,5497.104722222222,True,0.4797718253968254,3,0.4290922619047619
old_CE2,5498.104722222222,True,0.48652281746031745,4,0.4347916666666667
old_CE2,5499.104722222222,True,0.4994791666666667,8,0.4292162698412698
old_CE2,5500.104722222222,True,0.5,0,0.0
old_CE2,5501.104722222222,True,0.4529464285714285,0,0.0
old_CE2,5502.104722222222,True,0.3345982142857143,0,0.0
old_CE2,5503.104722222222,True,0.31890376984126984,0,0.0
old_CE2,5504.104722222222,True,0.30357142857142855,0,0.0
old_CE2,5505.104722222222,True,0.30357142857142855,0,0.0
old_CE2,5506.104722222222,True,0.30357142857142855,0,0.0
old_CE2,5507.104722222222,True,0.30357142857142855,0,0.0
old_CE2,5508.104722222222,True,0.30357142857142855,0,0.0
old_CE2,5509.104722222222,True,0.29659722222222223,0,0.0
old_CE2,5510.104722222222,True,0.2706894841269841,0,0.0
old_CE2,5511.104722222222,True,0.26329861111111114,0,0.0
old_CE2,5512.104722222222,True,0.25,0,0.0
old_CE2,5513.104722222222,True,0.23897817460317458,0,0.0
old_CE2,5514.104722222222,True,0.19989583333333333,0,0.0
old_CE2,5515.104722222222,True,0.1648214285714286,0,0.0
old_CE2,5516.104722222222,True,0.16071428571428573,0,0.0
old_CE2,5517.104722222222,True,0.15496031746031744,0,0.0
old_CE2,5518.104722222222,True,0.14285714285714285,0,0.0
old_CE2,5519.104722222222,True,0.14285714285714285,0,0.0
old_CE2,5520.104722222222,True,0.1304861111111111,0,0.0
old_CE2,5521.104722222222,True,0.11260912698412698,0,0.0
old_CE2,5522.104722222222,True,0.09782738095238096,0,0.0
old_CE2,5523.104722222222,True,0.07259424603174604,0,0.0
old_CE2,5524.104722222222,True,0.07142857142857142,0,0.0
old_CE2,5525.104722222222,True,0.06555059523809524,0,0.0
old_CE2,5526.104722222222,True,0.014518849206349205,0,0.0
old_CE2,5527.104722222222,True,0.0,0,0.0
old_CE2,5528.104722222222,True,0.0,0,0.0
old_CE2,5529.104722222222,True,0.0,0,0.0
old_CE2,5530.104722222222,True,0.0,0,0.0
old_CE2,5531.104722222222,True,0.0,0,0.0
old_CE2,5532.104722222222,True,0.0,0,0.0
old_CE2,5533.104722222222,True,0.0,0,0.0
old_CE2,5534.104722222222,True,0.0,0,0.0
old_CE2,5535.104722222222,True,0.0,0,0.0
old_CE2,5536.104722222222,True,0.0,0,0.0
old_CE2,5537.104722222222,True,0.0,0,0.0
old_CE2,5538.104722222222,True,0.0,0,0.0
old_CE2,5539.104722222222,True,4.96031746031746e-06,1,4.96031746031746e-06
old_CE2,5540.104722222222,True,0.0,0,0.0
old_CE2,5541.104722222222,True,0.0,0,0.0
old_CE2,5542.104722222222,True,0.0,0,0.0
old_CE2,5543.104722222222,True,0.0,0,0.0
old_CE2,5544.104722222222,True,0.0,0,0.0
old_CE2,5545.104722222222,True,0.0,0,0.0
old_CE2,5546.104722222222,True,0.0,0,0.0
old_CE2,5547.104722222222,True,0.0,0,0.0
